"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Coregonus sardinella" "EEA" "Fishes" "Coregonus sardinella Valenciennes, 1848" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 470 4.88403589 0.427357373 0.490124464 0.402530896 0.396164048 0.414846792 0.215752497 0.126516464 3.1112 36588.52 "fe1" 4.98 "ma3" 10.58 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phylith" "rheo" "limno" "fbm" -8.272 31.048 "pot" "short" 9858094.69236636 "NO"
"Coregonus steinmanni" "InfoSpecies" "Fishes" "Coregonus steinmanni Selz, Dönz, Vonlanthen & Seehausen, 2020" "SPECIES" "IEN" NA NA NA "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 544.56 4.3474228114 0.52706778208 0.39646406324 0.44477276124 0.55413280564 0.43729661932 0.28214322884 0.15077874848 2.99092919548 244652.28 "fe1" 4.1 "ma5" 8.2 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -8.232 30.232 "pot" "short" 306373.142888543 "YES"
"Coregonus stigmaticus" "EEA" "Fishes" "Coregonus stigmaticus Regan, 1908" "SPECIES" NA "Yes" NA "ENDANGERED" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 541.92 4.27875955376 0.5373303602 0.40053525 0.45537003284 0.57042153284 0.46416371592 0.32935232676 0.1505574328 2.96698704308 226934.96 "fe1" 4.34 "ma2" 8.9 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "limno" "fre" -7.964 30.504 "pot" "short" 2342.90087260319 "NO"
"Coregonus suidteri" "EEA" "Fishes" "Coregonus suidteri Fatio, 1885" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 530.44 4.3450451928 0.52955424712 0.43113162548 0.41410302296 0.55600916848 0.44558500304 0.28087284516 0.14565170224 2.73513353904 154974.36 "fe1" 5.2 "ma3" 9.86 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "rheo" "limno" "fre" -8.092 30.852 "pot" "short" 568.146171618326 "NO"
"Coregonus trybomi" "EEA" "Fishes" "Coregonus trybomi Svärdson, 1979" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 730.76 4.06330587976 0.52483378684 0.36881615488 0.42892110296 0.60530515548 0.42959016968 0.27354680124 0.1409963194 2.96586336 43677.88 "fe1" 4.8 "ma2" 11.22 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.204 30.852 "pot" "short" 6634.51775966775 "NO"
"Coregonus vandesius" "EEA" "Fishes" "Coregonus vandesius Richardson, 1836" "SPECIES" NA "Yes" NA "ENDANGERED" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500.88 4.26059894696 0.51548393296 0.39065772444 0.40878334612 0.48789249432 0.43753974244 0.30685665232 0.15204514716 2.82498319736 251253.56 "fe1" 3.94 "ma3" 9.7 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "limno" "fre" -8.244 30.776 "pot" "short" 2285.02076481248 "NO"
"Coregonus vessicus" "EEA" "Fishes" "Coregonus vessicus Dryagin, 1932" "SPECIES" NA "Yes" NA NA "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1017.6 5.41861775096 0.52995071704 0.37795877036 0.4254817526 0.57597831784 0.44111940984 0.27792662236 0.13823274712 3.2329101964 169119.96 "fe3" 3.94 "ma3" 11.14 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "rheo" "limno" "fre" -8.08 30.912 "dia" "short" 653550.227283473 "YES"
"Coregonus wartmanni" "EEA" "Fishes" "Coregonus wartmanni (Bloch, 1784)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 521.16 4.2301919478 0.51771144216 0.41353940416 0.45121188972 0.50871059272 0.39489239972 0.29886863084 0.13817369524 2.8193334902 61489.84 "fe1" 4.8 "ma3" 10.54 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fre" -7.952 30.308 "nom" "short" 517.865571712522 "NO"
"Coregonus widegreni" "EEA" "Fishes" "Coregonus widegreni Malmgren, 1863" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 692.24 4.61481605784 0.51688191388 0.3665221102 0.39059173988 0.57377851916 0.45078239128 0.27610421396 0.14122877356 2.9800400206 168875.8 "fe1" 4.04 "ma3" 10.62 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "limno" "fre" -8.372 30.308 "dia" "short" 524048.12079591 "NO"
"Coregonus zuerichensis" "InfoSpecies" "Fishes" "Coregonus zuerichensis Nüsslin, 1882" "SPECIES" "IEN" NA NA "LEAST_CONCERN" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 440 3.970081268 0.592637304 0.482404614 0.519694839 0.378332054 0.348527087 0.398128212 0.14660815 4.234106383 31783.28 "fe1" 3.54 "ma2" 10.88 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "limno" "limno" "fre" -8.088 30.912 "pot" "short" 1136.4794940129 "NO"
"Coregonus zugensis" "InfoSpecies" "Fishes" "Coregonus zugensis Nüsslin, 1882" "SPECIES" "IEN" NA NA "LEAST_CONCERN" "Coregonus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 495.96 4.26871376964 0.5384956772 0.44035545988 0.4521015632 0.60765540428 0.44074516624 0.31229636228 0.15185161344 2.70126842496 118265.16 "fe1" 4.86 "ma3" 10.68 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "limno" "limno" "fre" -8.116 30.776 "pot" "short" 570.356361461248 "NO"
"Cottus aturi" "EEA" "Fishes" "Cottus aturi Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 246.72 5.91081241048 0.62683930024 0.34523337316 0.45574107848 0.581702953 0.61033699376 0.43711262532 0.18760023844 2.55683098892 268398 "fe1" 2.76 "ma1" 11.84 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.408 30.64 "pot" "short" 9743.16248665588 "NO"
"Cottus duranii" "EEA" "Fishes" "Cottus duranii Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185.12 4.74184594612 0.6284767726 0.39375935644 0.44617873648 0.52395222468 0.59786387844 0.45436613916 0.19474643652 2.43389729384 361742.08 "fe1" 2.44 "ma1" 8.06 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "rheo" "rheo" "fre" -8.396 30.64 "pot" "short" 31042.9620922315 "NO"
"Cottus gobio" "SPEED2ZERO" "Fishes" "Cottus gobio Linnaeus, 1758" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 5.987026227 0.702836958 0.402236592 0.5019123 0.490233659 0.779231573 0.497334468 0.229832325 2.699277598 574882.2 "fe1" 2.74 "ma3" 13.26 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "rheo" "rheo" "frb" -8.04 31.124 "nom" "short" 1361128.7963908 "NO"
"Cottus haemusi" "EEA" "Fishes" "Cottus haemusi Marinov & Dikov, 1986" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 219.04 5.15777237516 0.68657130868 0.33781576004 0.46586888536 0.61940105932 0.66802963496 0.50271135444 0.20576740172 2.36021967076 446388.56 "fe1" 3.28 "ma1" 12.38 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "rheo" "fre" -8.204 30.58 "pot" "short" 3082.21553906494 "NO"
"Cottus hispaniolensis" "EEA" "Fishes" "Cottus hispaniolensis Băcescu & Băcescu-Meşter, 1964" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.36 5.13001110096 0.63670029232 0.3571434174 0.43439764788 0.55891041928 0.63918511152 0.42501228444 0.19040143236 2.47650412456 445765.8 "fe1" 2.96 "ma1" 11.66 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.128 30.776 "pot" "short" 9075.60065437569 "NO"
"Cottus koshewnikowi" "EEA" "Fishes" "Cottus koshewnikowi Gratzianov, 1907" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 373.32 4.6951742926 0.59061217628 0.38169320904 0.48977268172 0.52276839444 0.55428385716 0.43331469548 0.1927590452 2.5419040602 89858.36 "fe1" 2.74 "ma3" 8.16 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "rheo" "rheo" "frb" -8.18 30.504 "pot" "short" 3061275.87430818 "NO"
"Cottus metae" "EEA" "Fishes" "Cottus metae Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236.32 4.91952025156 0.6375259006 0.37812881532 0.46743209684 0.6204840236 0.63798376732 0.50355905228 0.21664349768 2.37650709876 264378.56 "fe1" 3.36 "ma1" 9.96 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -7.824 30.988 "pot" "short" 4064.11265927883 "NO"
"Cottus microstomus" "EEA" "Fishes" "Cottus microstomus Heckel, 1837" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 203.48 5.03644826804 0.61441659624 0.36137099476 0.40119663908 0.55472779144 0.63830280444 0.42391984848 0.19598837772 2.45152704192 470081.68 "fe1" 2.78 "ma1" 12.68 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "rheo" "fre" -8.232 30.776 "pot" "short" 420932.717831522 "NO"
"Cottus perifretum" "EEA" "Fishes" "Cottus perifretum Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 296.4 4.74561048764 0.61722731004 0.39232843712 0.4399786376 0.52355856676 0.57447573212 0.44889471448 0.18883501932 2.6845390096 336031.56 "fe1" 3.16 "ma1" 9.64 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.332 31.124 "pot" "short" 590917.116988006 "NO"
"Cottus petiti" "EEA" "Fishes" "Cottus petiti Băcescu & Băcescu-Meşter, 1964" "SPECIES" NA "Yes" NA "VULNERABLE" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 4.637808467 0.641396876 0.38759832 0.456520263 0.506832422 0.679284582 0.514500792 0.270409857 1.975639673 428920.04 "fe1" 2.32 "ma1" 11.32 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "rheo" "rheo" "frb" -8.064 30.096 "nom" "short" 321.988515683572 "NO"
"Cottus poecilopus" "EEA" "Fishes" "Cottus poecilopus Heckel, 1837" "SPECIES" NA "No" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 4.91996377 0.680627033 0.329981551 0.433467825 0.868717169 0.730855531 0.467701429 0.25230542 2.602694192 518540.64 "fe1" 3.14 "ma1" 12.32 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "frb" -8.04 30.988 "pot" "short" 1029854.17112323 "NO"
"Cottus rhenanus" "EEA" "Fishes" "Cottus rhenanus Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 253.12 5.0816610862 0.63322054824 0.35570876672 0.44402360544 0.5782290458 0.63630585132 0.44274947288 0.20162190236 2.38048122388 414023.96 "fe1" 2.52 "ma1" 9.76 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "rheo" "rheo" "fre" -8.232 30.776 "nom" "short" 168475.139935938 "NO"
"Cottus rondeleti" "EEA" "Fishes" "Cottus rondeleti Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177.36 5.19400761352 0.66097468848 0.33839907696 0.4977300012 0.6643457666 0.65560319568 0.49606347644 0.2063276126 2.30417479612 611332.36 "fe1" 2.56 "ma1" 10.22 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "rheo" "limno" "fre" -8.396 31.124 "pot" "short" 4435.19550613971 "NO"
"Cottus scaturigo" "EEA" "Fishes" "Cottus scaturigo Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "VULNERABLE" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 179.84 6.3922701244 0.66830096224 0.3677540288 0.46610521872 0.68398492256 0.67280229096 0.50352873184 0.2063507408 2.31169928528 468467.8 "fe1" 3.1 "ma1" 12.12 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.04 30.852 "pot" "short" 2014.40701552307 "NO"
"Cottus transsilvaniae" "EEA" "Fishes" "Cottus transsilvaniae Freyhof, Kottelat & Nolte, 2005" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Cottus" "Cottidae" "Scorpaeniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 206.32 4.77472914264 0.62254518712 0.3913584996 0.43455608984 0.55207506092 0.61559045956 0.4478957338 0.1942679918 2.42446987024 271398.44 "fe1" 2.88 "ma1" 8.3 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.244 30.504 "pot" "short" 3106.56226886968 "NO"
"Ctenopharyngodon idella" "SPEED2ZERO" "Fishes" "Ctenopharyngodon idella (Valenciennes, 1844)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Ctenopharyngodon" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1500 3.96310134 0.398785288 0.255772415 0.351890272 0.447552663 0.48132923 0.226864539 0.178111854 2.281579999 505115.8 "fe3" 2.26 "ma5" 20.56 "ls3" "Herbivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "pel" "rheo" "eury" "fre" -8.168 30.776 "pot" "short" 1599170.05615554 "NO"
"Cyprinus carpio" "SPEED2ZERO" "Fishes" "Cyprinus carpio Linnaeus, 1758" "SPECIES" "INN" NA "NT" "VULNERABLE" "Cyprinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1200 3.481135273 0.510936185 0.182045455 0.307949315 0.346172727 0.48104781 0.258020926 0.178656382 2.637145238 441039.4 "fe3" 1.94 "ma3" 14.64 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phy" "limno" "eury" "frb" -8.232 30.912 "pot" "short" 3113811.57635169 "NO"
"Delminichthys adspersus" "EEA" "Fishes" "Delminichthys adspersus (Heckel, 1843)" "SPECIES" NA "Yes" NA "VULNERABLE" "Delminichthys" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 330.04 3.87729052124 0.48512365944 0.41954870356 0.35139996072 0.34039775216 0.46326049772 0.24552711136 0.15698723728 2.4226208674 444350.72 "fe1" 2.34 "ma3" 12.52 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "rheo" "rheo" "fre" -8.104 30.988 "pot" "short" 16275.8636721642 "NO"
"Delminichthys ghetaldii" "EEA" "Fishes" "Delminichthys ghetaldii (Steindachner, 1882)" "SPECIES" NA "Yes" NA "VULNERABLE" "Delminichthys" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 3.970318796 0.434843096 0.426666667 0.323809274 0.41868 0.492171197 0.234896907 0.163863734 2.255270883 383783.76 "fe2" 2.1 "ma3" 10.34 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "rheo" "limno" "fre" -8.028 31.048 "pot" "short" 21773.1398841951 "NO"
"Delminichthys jadovensis" "EEA" "Fishes" "Delminichthys jadovensis (Zupančič & Bogutskaya, 2002)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Delminichthys" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 282.64 3.9934484248 0.49979993084 0.44790227156 0.38255729612 0.35392066008 0.47745331708 0.26990588124 0.16759585888 2.33552872864 211342.24 "fe1" 2.9 "ma3" 11.16 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "limno" "fre" -7.988 30.776 "pot" "short" 3394.20112263018 "NO"
"Delminichthys krbavensis" "EEA" "Fishes" "Delminichthys krbavensis (Zupančič & Bogutskaya, 2002)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Delminichthys" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262.68 4.14248310812 0.50998193332 0.41327596996 0.34070371048 0.3664514214 0.47591827884 0.29216969532 0.16413289664 2.24966148972 477429.24 "fe2" 2.22 "ma1" 10.34 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "limno" "fre" -7.86 30.912 "pot" "short" 2313.45003911985 "NO"
"Dicentrarchus labrax" "EEA" "Fishes" "Dicentrarchus labrax (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Dicentrarchus" "Moronidae" "Perciformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1030 4.256795571 0.572333247 0.4338853 0.468574271 0.709390779 0.588541396 0.364789342 0.128637131 2.482610395 81713.96 "fe3" 2.68 "ma3" 10.38 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "rheo" "eury" "frb" -8.04 30.912 "oce" "short" 5328931.73934435 "NO"
"Economidichthys pygmaeus" "EEA" "Fishes" "Economidichthys pygmaeus (Holly, 1929)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Economidichthys" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.84 6.10885426428 0.69331824548 0.36326478088 0.55749118428 0.5897458846 0.6801091822 0.6186836352 0.20335941224 2.43913099952 552935.4 "fe1" 1.92 "ma1" 11.94 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "eury" "eury" "frb" -7.76 31.26 "pot" "short" 9222.39306950504 "NO"
"Economidichthys trichonis" "EEA" "Fishes" "Economidichthys trichonis Economidis & Miller, 1990" "SPECIES" NA "Yes" NA "ENDANGERED" "Economidichthys" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.4 4.98014289748 0.67293054732 0.39304557252 0.58810467636 0.64103099276 0.65479379608 0.5859763256 0.21141519436 2.52846077408 411948.68 "fe1" 2.1 "ma1" 10.52 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "spel" "limno" "limno" "frb" -8.332 31.124 "pot" "short" 309.291101902165 "NO"
"Esox cisalpinus" "InfoSpecies" "Fishes" "Esox cisalpinus Bianco & Delmastro, 2011" "SPECIES" NA NA "DD" NA "Esox" "Esocidae" "Esociformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 285 5.40486925076 0.57295946828 0.42222115932 0.4719393268 0.48120540096 0.54983899608 0.32036023336 0.16267164516 2.51419784336 415777.04 "fe1" 2.22 "ma1" 11.28 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -8.052 30.64 "pot" "short" 1425932.51032922 "YES"
"Esox lucius" "SPEED2ZERO" "Fishes" "Esox lucius Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Esox" "Esocidae" "Esociformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1500 6.005228693 0.621035943 0.264733496 0.459201629 1.280487591 0.625750807 0.165010858 0.106231483 2.459066917 6e+05 "fe3" 2 "ma3" 30 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phy" "limno" "eury" "frb" -8.256 31.048 "pot" "short" 10856945 "NO"
