"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Plantago serpentina" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "INN" NA "LC" NA "Plantago" "Plantaginaceae" "Lamiales" "Angiospermae" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.108 3 "Broadleaved" 43.85 60.521 12.278146272194 0.201 0.198 22.198 23.25426529 0.33 "Endochory" "None" "5-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 2.57574387531997 3.71676673944027 2 6.13271003870863 4.25265139537187 1.4 2.17310693965502 3.49674002887816 2.2 4.13833744594578 7.31660785921289 7.72252535118199 4.70550037611156 "alt_subalpine" 398.574836856808 624.411875414987 2219.31358125496 1e-04 0.003 0.005 3240.32729576268 "NO"
"Platanthera algeriensis" "EEA" "Vascular_plants" "Platanthera algeriensis Batt. & Trab." "SPECIES" NA "No" NA "NEAR_THREATENED" "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.565 2 "Broadleaved" 196.13 57.803 27.58 0.171 0.030355 27.832 18.828588 11.691 "Meteorochory" "None" "7-8" 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 6.76911810850884 2.47358616921388 2.6 8.40467409505545 2.78249183958083 1.4 1.50979097101784 2.86396393476328 2.66666666666667 7.08946542850455 2.64354516456554 8.19776558893594 2.76982198897175 "alt_lowlands" 658.580534843064 844.727095402566 1532.32461652782 0.001 0.003 0.015 40732.0695993335 "NO"
"Platanthera bifolia" "SPEED2ZERO" "Vascular_plants" "Platanthera bifolia (L.) Rich." "SPECIES" "INN" NA "LC" NA "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.248 1 "Broadleaved" 4089.94 39.47 26.45 0.113 0.124 26.3 17.5955409833333 0.001 "Meteorochory" "None" "5-7" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 "Mixed" 3 4.72920863595183 3.02987086514185 2 6.47603614893019 4.18149348886248 1.4 3.59864010018296 6.5793939402507 2 3.9233526161126 4.48076665077691 5.31218096740286 4.94405798822644 "alt_subalpine" 393.088634013057 626.28596721978 2026.49236887664 0.002 0.0085 0.015 969.455614586732 "NO"
"Platanthera chlorantha" "SPEED2ZERO" "Vascular_plants" "Platanthera chlorantha (Custer) Rchb." "SPECIES" "INN" NA "LC" NA "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.279 1 "Broadleaved" 714.66 48.532 20.6 0.127 0.14 33.143 13.6690015575 0.002 "Meteorochory" "None" "5-7" 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "Calcareous" 3.66666666666667 5.20602885797015 3.7255930554883 2.6 6.50506493946634 4.74300253644526 1.4 4.14736225784402 7.0972227824303 2.2 3.99174194555903 4.81700373222991 5.19700800515188 5.26929410000821 "alt_montane" 412.780526446112 641.076166113365 1633.43126753578 0.002 0.0085 0.015 792847.973740032 "NO"
"Platanthera hyperborea" "EEA" "Vascular_plants" "Platanthera hyperborea (L.) Lindl." "SPECIES" NA "No" NA "LEAST_CONCERN" "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.333333333333333 3 "Broadleaved" 1886.27 43.745 20.0542298377778 0.122 0.117 33.4 17.1005516066667 3.63 "Meteorochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.33333333333333 3.95505363834697 3.15977195991196 2 7.20515875354822 4.75400592801808 1.4 3.11900084429421 4.10115181751759 2 4.3382607612943 5.40649888349946 6.08821846585805 4.62878593397217 "alt_montane" 354.922825323079 535.545299907058 1608.95677390552 0.4 0.95 1.5 22352159.9828403 "NO"
"Platanthera micrantha" "EEA" "Vascular_plants" "Platanthera micrantha (Hochst. ex Seub.) Schltr." "SPECIES" NA "Yes" NA "ENDANGERED" "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.29 2.5 "Broadleaved" 1683.18 34.457 11.3316666666667 0.182 0.21085308475 26.86 10.71 0.4 "Meteorochory" "None" "8-10" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2 1.2017191295771 2.94419977636804 2.125 7.72904037059316 4.27769096216307 1.4 2.54590002747821 4.90574898856418 2.25 4.96794936157394 3.2829809278471 6.34512143619532 4.15677078449048 "alt_subalpine" 338.027367647149 541.441281995799 1759.8421012783 0.002 0.0085 0.015 2171.05867923456 "NO"
"Platanthera obtusata" "EEA" "Vascular_plants" "Platanthera obtusata (Banks ex Pursh) Lindl." "SPECIES" NA "No" NA NA "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.209 1 "Broadleaved" 815.65 54.134 16.915158169 0.179 0.175 38.59 12.3166666666667 0.296 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 5.58539781394806 2.47358616921388 2.6 8.54200603666732 2.78249183958083 2 3.4805666924393 2.86396393476328 2.2 0.908024258640255 2.64354516456554 7.41258629417168 2.76982198897175 "alt_subalpine" 1022.64976739439 1489.92448372287 2509.95203472837 0.001 0.003 0.005 31762.0526394465 "NO"
"Platanthera obtusata subsp. oligantha" "EEA" "Vascular_plants" "Platanthera oligantha Turcz." "SUBSPECIES" NA "No" NA NA "Platanthera" "Orchidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.173 1 "Broadleaved" 33 31.713 25.23 0.185 0.0146766666666667 34.8 15.7496048266667 5.749 "Meteorochory" "None" "4-5" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 3 4.27073944775184 3.37033823295169 2.6 7.46312769775162 3.55323606521951 1.4 3.78284198931662 3.96133991112227 2.66666666666667 4.54425799216056 4.04478161587959 5.68148950421877 6.17543978466639 "alt_montane" 1.2894289975622 390.193719753519 1348.15851204155 0.001 0.0085 0.015 911.549144108674 "YES"
"Platanus ×hispanica" "InfoSpecies" "Vascular_plants" "Platanus ×hispanica Mill. ex Münchh." "SPECIES" "NEO" NA NA NA "Platanus" "Platanaceae" "Proteales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 34.0095 4.5 "Broadleaved" 1577.97 115.075 11.275 0.537 0.02258 20 75.1883893533333 4.22 "Meteorochory" "None" "5" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 6.06616713701349 2.69502484229412 2.5 6.37906328838903 3.70303560295415 2 5.87043372216659 3.76122295237102 2.2 5.81116951923658 2.771803296289 7.66892802680382 5.51765806958485 "alt_lowlands" 158.045504364486 161.430521980011 390.698131411698 0.04 0.095 0.15 5583186.99225147 "NO"
"Platanus orientalis" "SPEED2ZERO" "Vascular_plants" "Platanus orientalis L." "SPECIES" "NEO" NA NA "DATA_DEFICIENT" "Platanus" "Platanaceae" "Proteales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 30 5 "Broadleaved" 11755.51 132.1 13.3116102691887 0.48 0.102 20.1 34.4585981266667 3.836 "Meteorochory" "None" "5" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 5.7441789037936 4.6481054432064 2 6.51729740191128 5.55177871281726 2.6 6.03828028969258 6.01793670699023 2 6.57450459688724 4.77990232471493 7.01046085805321 6.87365596926964 "alt_lowlands" 0 129.495387664411 273.944595871569 0.04 0.095 0.15 2216.95142432259 "NO"
"Platanus x hispanica" "SPEED2ZERO" "Vascular_plants" "Platanus ×hispanica Mill. ex Münchh." "SPECIES" NA NA NA NA "Platanus" "Platanaceae" "Proteales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 24.383 3.5 "Broadleaved" 415.54 71.882 15.1332665294737 0.655 0.11 27.59 16.44256002 2.83 "Autochory" "None" "4-5" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 5.19518351698404 5.24530863028471 2 4.38495649776318 5.4692983397471 1.4 3.63508705067005 5.85624486078413 2 5.61576957778751 3.69229192935943 6.40718820360714 8.28452132935978 "alt_lowlands" 137.072073994321 173.684735128781 517.939972511859 0.4 0.95 1.5 360888.843244679 "NO"
"Platycladus orientalis" "SPEED2ZERO" "Vascular_plants" "Platycladus orientalis (L.) Franco" "SPECIES" "NEO" NA NA "NEAR_THREATENED" "Platycladus" "Cupressaceae" "Pinales" "Pinopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "non-Angiosperm" "Gymnosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 13.286 4.5 "Scale_shaped" 3.56 219.618 3.02379219763545 0.515 0.14 15.561 46.9092516633333 18.825 "Meteorochory" "None" "4-5" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 "Calcareous" 1.33333333333333 3.65606396989222 3.19224121349776 2.125 6.9770674540705 6.08280985301321 1.4 3.1689626323775 3.66638389515433 2.2 5.07985959875274 3.20507445868305 5.62325262525793 4.16026739215982 "alt_montane" 319.892861143204 476.768069479987 1578.89564569846 0.04 0.095 0.15 47507.4906179667 "NO"
"Pleuropogon sabinei" "EEA" "Vascular_plants" "Pleuropogon sabinei R.Br." "SPECIES" NA "No" NA "LEAST_CONCERN" "Pleuropogon" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.466666666666667 3 "Broadleaved" 504.81 43.821 35.696133098 0.313 0.43 19.812 22.6066666666667 0.269 "Meteorochory" "None" "5-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2 3.61314264911059 3.02997551756877 2.6 7.89064118835319 3.44761315380636 2 3.80462276376081 4.60597067164863 2.2 4.40512911384685 2.93472868328025 5.8953150422902 4.46925563254524 "alt_subalpine" 367.790265260095 721.808701965891 1674.22954746306 0.001 0.0085 0.005 395.14591736111 "YES"
"Pleurospermum austriacum" "SPEED2ZERO" "Vascular_plants" "Pleurospermum austriacum (L.) Hoffm." "SPECIES" "INN" NA "VU" NA "Pleurospermum" "Apiaceae" "Apiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.828 2.5 "Broadleaved" 313.02 33.435 43.287 0.17 0.078 26.194 16.6733333333333 4.2 "Hydrochory" "None" "5-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2.66666666666667 4.85576168239682 2.75559183679271 2.6 7.5715399003816 4.46067595714279 2 5.36352474275567 5.62646632459 2.25 3.1157386301864 3.56147021202706 5.03853253846964 4.52473243154543 "alt_subalpine" 431.876678776234 838.416714351311 1953.73363765746 0.001 0.003 0.005 11555.8781703163 "NO"
"Poa alpina" "SPEED2ZERO" "Vascular_plants" "Poa alpina L." "SPECIES" "INN" NA "LC" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.158 1.5 "Broadleaved" 96.98 65.304 16.0580551846713 0.261 0.291 16.355 22.5959327925 0.35 "Meteorochory" "Epichory" "6-9" 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.30741671035706 3.30624486433133 2 5.85988240492644 6.24264241255959 2.6 5.76562855090513 6.93389331666044 2 2.07012866433384 4.99477392169131 7.31832366885225 3.92604323545631 "alt_nival" 1238.55567665359 1598.41691513668 2770.33653878532 1e-04 0.00055 0.001 667944.734021875 "NO"
"Poa angustifolia" "SPEED2ZERO" "Vascular_plants" "Poa angustifolia L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.539 3 "Broadleaved" 429.26 50.564 15.55 0.319 0.356 14 37.84069145 0.16 "Epichory" "Endochory" "4-7" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.46974629630576 4.86792188031062 2 6.52589096877392 7.67516728982432 1.4 3.78284198931662 5.46156536289972 2 4.28329623021575 3.78286349319098 7.0175758860668 3.92229516093064 "alt_montane" 229.944440564658 450.318327229918 1650.16870230834 0.001 0.003 0.005 6978884.13153676 "NO"
"Poa annua" "SPEED2ZERO" "Vascular_plants" "Poa annua L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_gram" 0.092 1.5 "Broadleaved" 123.1 26.096 40.3110476190476 0.159 0.071336 35.481 11.1666666666667 0.238 "Meteorochory" "Endochory" "1-12" 3 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 5.03901211747455 2.47358616921388 2 4.93426286887469 2.78249183958083 2.6 6.23613372106725 2.86396393476328 2 4.20533855952987 2.64354516456554 4.49367623860969 2.76982198897175 "alt_subalpine" 91.9024088835039 407.252950991543 1487.7267193043 0.002 0.00055 0.005 7226578.7950818 "NO"
"Poa badensis" "SPEED2ZERO" "Vascular_plants" "Poa badensis Haenke ex Willd." "SPECIES" "INN" NA "VU" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.152 1 "Broadleaved" 30.58 157.501 9.26532948692308 0.485 0.559 14.28 30.4812429566667 0.280999999999999 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.27716245574023 2.8504278766026 2.6 8.46358384227449 4.34435405171845 1.4 1.81042509417035 4.11259723016747 2.66666666666667 5.04662458488381 4.03909783389259 8.67393768877545 3.72673033136001 "alt_montane" 251.912007044362 518.327595357592 1916.75380316115 1e-04 0.00055 0.001 1069195.37590057 "NO"
"Poa badensis aggr." "InfoSpecies" "Vascular_plants" NA "AGGREGATE" NA NA "NT" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.213125 2.5 "Broadleaved" 512.9 119.237 9.83285714285714 0.325 0.344 9.5 68.32518413 0.089 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.30821028994685 4.66342129786653 2.5 8.2039610850023 6.74255667420996 1.4 1.81042509417035 4.16838453957298 2.2 4.85026385003139 8.61261695099929 8.73258611307532 3.79502264116048 "alt_montane" 342.03984860017 467.371933415926 1584.6281380648 1e-04 0.00055 0.001 271.184063515963 "NO"
"Poa bulbosa" "SPEED2ZERO" "Vascular_plants" "Poa bulbosa L." "SPECIES" "INN" NA "LC" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_gram" 0.167 1 "Broadleaved" 59.6 33.585 21.09 0.231 0.233 17.534 22.5959327925 0.485 "Epichory" "Meteorochory" "4-6" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 1.33333333333333 2.70418551632112 3.54087568490601 2 5.78416268186041 5.99213491113405 2 2.72428686496723 6.54152957221889 2 5.34155512776353 3.19154828888641 8.14962076441897 3.9766377329968 "alt_montane" 105.389271010803 360.443091696222 1484.68317174287 1e-04 0.00055 0.001 8560912.78893857 "NO"
"Poa cenisia" "SPEED2ZERO" "Vascular_plants" "Poa cenisia All." "SPECIES" "INN" NA "LC" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.249 1 "Broadleaved" 58.25 55.352 15.261745312 0.312 0.327 22.049 25.2228048333333 0.063 "Epichory" "None" "7-8" 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.36034796199981 4.06003328786441 2.6 7.23441286028008 5.8180894502087 1.4 2.97448387765866 3.58636593482677 2.2 1.73062229554258 4.75206808289585 8.00576616840794 2.93241693914482 "alt_nival" 947.214643840232 1713.88633415166 2540.30066210597 1e-04 0.00055 0.001 21034.9642240695 "NO"
"Poa chaixii" "SPEED2ZERO" "Vascular_plants" "Poa chaixii Vill." "SPECIES" "INN" NA "LC" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.803 2.5 "Broadleaved" 279.45 56.385 16.8495361778571 0.261 0.29 18.612 44.0544254266667 0.6904 "Meteorochory" "Epichory" "5-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 "Mixed" 3 4.87484025448679 3.29371216773995 1.4 3.38581728495821 4.90410627622635 1.4 4.14703901750267 4.9363611498531 2 3.79720939756987 4.73694147512641 5.45796143640561 6.28243846707118 "alt_subalpine" 375.975469574685 1118.27583192082 2232.36643923967 0.001 0.003 0.005 4753.07281382904 "NO"
"Poa compressa" "SPEED2ZERO" "Vascular_plants" "Poa compressa L." "SPECIES" "INN" NA "LC" NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_gram" 0.305 1.5 "Broadleaved" 203.62 52.956 19.42 0.277 0.309 13.67 25.7249240266667 0.21 "Meteorochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 2.885289323549 3.21122428339452 2.6 7.80620397110985 4.61400906851102 1.4 3.3947589819697 5.98776388381959 2 4.41289929724375 3.75876932621821 8.96012815730907 3.49371829694464 "alt_montane" 267.569837781685 425.081022507791 1482.37116964121 0.001 0.003 0.005 272.986746393187 "NO"
"Poa compressoformis" "InfoSpecies" "Vascular_plants" "Poa pratensis subsp. pratensis" "SPECIES" "INN" NA NA NA "Poa" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.875 3.5 "Broadleaved" 538.41 67.059 19.744 0.388 0.329 18.148 25.2228048333333 0.22 "Meteorochory" "None" "5-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 4.71291271531063 4.60711268960759 2 5.58867587159157 5.76080723406862 2 6.39379099175055 4.09850819121395 2.2 3.66452666131628 6.52787526434009 6.76872446835464 5.48342291442428 "alt_montane" 363.118830103817 439.130551604658 1887.39762427722 0.01 0.255 0.5 110645.754945644 "NO"
